ppe
0.49183754083759
0.062202092739039
0.051686606711612
0.060627272818016
0.37354689556567
0.12594084307158
0.54734745168873
0.024618678133492
0.046182770664396
0.022125104901242
0.031338902706636
0.13280635226285
0.01678605471261
0.027544316697779
0.017481891709839
0.020742101560328
0.17581194616716
0.32795326918269
0.020998198963553
0.039444449035438
0.024756621333388
0.017219416606311
0.027251582021443
0.030683977736376
0.02561961985146
0.020280599170585
0.0194288737078
0.017941875380367
0.016301229258961
0.017255815062838
0.025450975150758
0.031778878439997
0.04115643226392
0.041001106426913
0.020615294790358
0.022232986832725
0.021711761071537
0.02116549535109
0.022412860126924
0.02843189001056
0.016201314629172
0.018615381125273
0.028245325275897
0.027093660451966
0.021127885062702
0.027348067345108
0.03156124617256
0.021081203880887
0.025937851112647
0.022092286420115
0.022513728801647
0.034506144927096
0.024180878582985
0.02106225983969
0.024710444620664
0.02426413365411
0.029227389015156
0.042354089899767
0.033257026823005
0.033928404947052
0.041753552273195
0.020852915922922
0.028328684050371
0.027401263589275
0.033076913653159
0.025426843945255
0.019646773369912
0.032644500946397
0.027075100387391
0.048400456206453
0.021414465127071
0.047915425405898
0.018963056735171
0.025196251530127
0.025788080515904
0.027920808498727
0.031221012273788
0.027273427595697
0.021601239339402
0.025735938395643
0.023217608250691
0.048106891957631
0.025640194526039
0.020823734462692
0.020115574642164
0.03312487925691
0.02292605032093
0.020507577009192
0.048548355511909
0.024033397964407
0.037892714645701
0.025247452385261
0.027235136747543
0.023346978565597
0.019630963481993
0.027168518430049
0.028919598606809
0.0383268210436
0.023382282870792
0.027106757998399
0.026694822407852
0.042136251262451
0.029000644759029
0.03051182187821
0.022482205229684
0.031735067854789
0.031079716726002
0.026718467252515
0.02348593844339
0.024626579027083
0.028266024154709
0.025819018203978
0.03186317162871
0.031977729711589
0.025480761363023
0.026016148967984
0.025088372878387
0.035465513843789
0.023732337595894
0.030480280989204
0.033989662901535
0.035092359495503
0.03159535931004
0.031549823703209
0.045944368785346
0.041025428998018
0.04706671963854
0.041470042291401
0.056524886585574
0.093452779752978
0.058174350038989
0.040690357122607
0.040179122616532
0.028278846118698
0.025055024710559
0.040362786058615
0.035078984272829
0.037015757150254
0.036287783336484
0.033970563449408
0.035601903143339
0.05360361746716
0.038869985837735
0.032305780275684
0.03742944743773
0.064711017106263
0.039856637669044
0.049736267930932
0.035637751642801
0.053395990973767
0.10602271766775
0.047288699099265
0.042455253887686
0.034076351631148
0.046838427245358
0.030403689102856
0.052932254038669
0.091704452347202
0.22024275406263
0.043262035128133
0.046430463591988
0.038154239060626
0.025302016222075
0.040381861079293
0.072580663909061
0.086503532654914
0.088186221631419
0.058034487629236
0.11353757300309
0.07975473174701
0.059264420672794
0.069525344609293
0.043126277475227
0.053423628628179
0.055804376439106
0.041464788234815
0.051732518926532
0.022314608468964
0.06157945007572
0.025711495351965
0.024372935830162
0.027856704876816
0.038947468744315
0.028833178449591
0.17791200470387
0.23151236643292
0.83933462925572
0.12762944992076
0.062642804336595
0.30608666786773
0.18992301476797
0.13978228918369
0.025664317191781
0.024050007515965
0.20889236169005
0.067680075056761
0.15236962515178
0.075942383227256
0.065075239383731
0.11905254557379
0.040836047440004
0.085192345395387
0.11685036044564
0.061934952739073
0.19921256665548
0.090943856544035
0.086943789000628
0.1861135233189
0.07690401582893
0.041497996557914
0.056079916091716
0.58128019538786
0.073865035512996
0.17296454323748
0.071616444913515
0.078292460412615
0.030196102719887
0.042834862917807
0.063435567782509
0.031154592754445
0.0316278756247
0.029085766287781
0.29524197093746
0.18394594150044
0.14296975048968
0.044576434612721
0.048001506371334
0.087320572133076
0.063352174108841
0.052474978015258
0.05545830984638
0.046612122310716
0.097489682430844
0.16839110584219
0.034967635178454
0.041658087619568
0.037137493482456
0.054723716752933
0.03944490959826
0.034289836221331
0.045518332936514
0.041792611167171
0.12169949555389
0.058069700456305
0.070352058879128
0.054573929543262
0.062217732941876
0.07958575299471
0.41819675003167
0.18808244547053
0.17501344691978
0.80359931967737
0.29376172897234
0.33747894891393
0.11586663160158
0.35186715131347
0.76109540012264
0.041450094963416
0.072788851202595
0.42693628893726
0.1703540041498
0.036876682716115
0.026688229861422
0.028345621840879
0.049391451548092
0.060019399068039
0.028873998792546
0.045197515787091
0.033264957736902
0.027190576986169
0.0420659772431
0.031308557883559
0.029359992284093
0.037857370999669
0.040300545119512
0.034281414453164
0.046458177245156
0.031900454192854
0.028393779532893
0.038990303005066
0.030155021614216
0.035606085950912
0.08220928090076
0.028760828327199
0.035648790893239
0.033373128351722
0.027363618194505
0.023975845753716
0.041937397334934
0.041829202436938
0.043063686625755
0.040180534666715
0.033888832899952
0.028923994856547
0.054512709905312
0.035003830954283
0.10173246137352
0.06663784165439
0.73281100085547
0.30922027117435
0.037195083387252
0.034022903188834
0.038310011745882
0.030946330865919
0.029767974553968
0.057329508974246
0.028469793229797
0.031648789332291
0.034709002352069
0.028884151247388
0.027299677362676
0.022469213204314
0.045293216108045
0.0348045357931
0.02903405020676
0.037990753823547
0.026438014187991
0.054274411919499
0.15380112387989
0.051948095907796
0.067833311486789
0.26065557152536
0.030834421179212
0.02697817043928
0.044759946392261
0.15337408551428
0.071518358423343
0.081843579369773
0.06845301993367
0.17259818266007
0.084129070620337
0.032503631275493
0.036543635787339
0.042185982498087
0.032688138901643
0.14005713457878
0.38105544785548
0.05115033163732
0.041207920283117
0.045288405260742
0.10340895450104
0.389091646264
0.15420674351889
0.058606983706753
0.073349079593581
0.055048078120755
0.053773525126681
0.045352088830817
0.059311203443826
0.060923578735173
0.085218202294617
0.064375818109472
0.041234416967296
0.11872942969271
0.31550287951757
0.17097292492453
0.076120335305027
0.060428736903297
0.088772789656707
0.093301498375679
0.080705895798574
0.042761997794075
0.074272586351181
0.092499960859546
0.063817079246156
0.085924352123608
0.08350121592432
0.068518828528292
1.7062819727132
0.31967360198024
0.16240736054454
0.07987065916741
0.35520850776639
0.21415857995789
0.10946010660689
0.077348222023835
0.06700822667247
0.10491395416057
0.078917814343464
0.037334525562946
0.070396524922274
0.16340305069454
0.13476823151739
0.080082264418513
0.056419354737777
0.041075799545562
0.034947088017896
0.046759642819811
0.057162356628492
0.043688275500334
0.16771348492111
0.092487914903325
0.078496557911542
0.095053307986792
0.064427633711618
0.063761214570375
0.053716574551445
0.0782234288772
0.058273906743821
0.0707822186157
0.055443465208732
0.042103781958069
0.027521581616758
0.023767680836846
0.016690889007768
0.039652772889495
0.028918316124372
0.013191869019527
0.012918191563753
0.012772840708471
0.010907353622313
0.012093692885618
0.015174565548774
0.016472497647872
0.015949755885991
0.011311242453699
0.016034263817966
0.010182949147033
0.010119752842507
0.016098148411478
0.017761094299459
0.017417409275431
0.013946949625418
0.011583323384951
0.013249482643326
0.019611560076948
0.0098017708500467
0.015398765733877
0.012422763668132
0.014682306394717
0.023130488139052
0.039137996305096
0.017673011442429
0.060688773772979
0.094061455636621
0.15947569304622
0.0094492569825634
0.011584225490047
0.0035493631967352
0.0035670997961295
0.0031216390927158
0.37704528139669
0.0090710351881162
0.0058190121899764
0.0048288104500974
0.0038513685087193
0.0057318470298612
0.0034623979543437
0.003787454418374
0.0040553282926533
0.0064357011525357
0.0048285790137465
0.0044864783925108
0.0036608243592206
0.0033081402423434
0.0048994043493242
0.006040665127352
0.38295772838199
0.0045238218744669
0.0050081376996185
0.37555798962769
0.43861467754526
0.022576989460683
0.019654447042989
0.019320143801521
0.013202427686676
0.014738332955714
0.012318796565293
0.014196207564589
0.0093130602113228
0.014495380747091
0.018806085126269
0.015474911017937
0.013574395213127
0.37151755640087
0.35956854247723
0.0077277684172333
0.0068173980262334
0.0056398277830392
0.0035937487341558
0.37341444163868
0.0055366113173319
0.0031472560263254
0.0031694384384381
0.003255764002262
0.0033668768905756
0.38665457926159
0.0076949748116945
0.0094945432667457
0.01194768264557
0.017487617324299
0.0090375519511084
0.0086992936303303
0.0080013787338529
0.0075067637977602
0.0090514923947274
0.0065061227172218
0.0064839406188203
